algorithm,type,keygen_ms,encap_ms,public_key_bytes,ciphertext_bytes,shared_secret_bytes,sign_ms,signature_bytes
BIKE-L1,KEM,5.1447,0.2651,1541,1573,32,,
BIKE-L3,KEM,15.9541,0.8251,3083,3115,32,,
BIKE-L5,KEM,39.8833,2.0158,5122,5154,32,,
Classic-McEliece-348864,KEM,175.6179,0.0315,261120,96,32,,
Classic-McEliece-348864f,KEM,58.5091,0.0311,261120,96,32,,
Classic-McEliece-460896,KEM,540.9574,0.0523,524160,156,32,,
Classic-McEliece-460896f,KEM,188.8275,0.0499,524160,156,32,,
Classic-McEliece-6688128,KEM,1172.8994,0.106,1044992,208,32,,
Classic-McEliece-6688128f,KEM,414.3347,0.1011,1044992,208,32,,
Classic-McEliece-6960119,KEM,1175.6621,0.1255,1047319,194,32,,
Classic-McEliece-6960119f,KEM,377.0758,0.1285,1047319,194,32,,
Classic-McEliece-8192128,KEM,1549.542,0.1007,1357824,208,32,,
Classic-McEliece-8192128f,KEM,516.4321,0.0967,1357824,208,32,,
Kyber512,KEM,0.0362,0.0068,800,768,32,,
Kyber768,KEM,0.0088,0.0098,1184,1088,32,,
Kyber1024,KEM,0.0111,0.013,1568,1568,32,,
ML-KEM-512,KEM,0.0101,0.0085,800,768,32,,
ML-KEM-768,KEM,0.0119,0.0124,1184,1088,32,,
ML-KEM-1024,KEM,0.0194,0.0155,1568,1568,32,,
sntrup761,KEM,1.617,0.0498,1158,1039,32,,
FrodoKEM-640-AES,KEM,0.1956,0.2338,9616,9720,16,,
FrodoKEM-640-SHAKE,KEM,0.9353,1.0639,9616,9720,16,,
FrodoKEM-976-AES,KEM,0.3297,0.4263,15632,15744,24,,
FrodoKEM-976-SHAKE,KEM,2.0395,2.326,15632,15744,24,,
FrodoKEM-1344-AES,KEM,0.5658,0.7202,21520,21632,32,,
FrodoKEM-1344-SHAKE,KEM,3.6601,4.4107,21520,21632,32,,
Dilithium2,SIG,0.0316,,1312,,,0.0464,2420
Dilithium3,SIG,0.0404,,1952,,,0.0988,3293
Dilithium5,SIG,0.0508,,2592,,,0.1028,4595
ML-DSA-44,SIG,0.0362,,1312,,,0.1926,2420
ML-DSA-65,SIG,0.0734,,1952,,,0.2713,3309
ML-DSA-87,SIG,0.1088,,2592,,,0.3419,4627
Falcon-512,SIG,3.674,,897,,,0.1194,655
Falcon-1024,SIG,12.0948,,1793,,,0.2369,1270
Falcon-padded-512,SIG,3.656,,897,,,0.1233,666
Falcon-padded-1024,SIG,13.6953,,1793,,,0.2509,1280
SPHINCS+-SHA2-128f-simple,SIG,0.5762,,32,,,13.334,17088
SPHINCS+-SHA2-128s-simple,SIG,35.8514,,32,,,274.2313,7856
SPHINCS+-SHA2-192f-simple,SIG,0.8318,,48,,,21.6272,35664
SPHINCS+-SHA2-192s-simple,SIG,52.1417,,48,,,485.8356,16224
SPHINCS+-SHA2-256f-simple,SIG,2.1692,,64,,,44.1373,49856
SPHINCS+-SHA2-256s-simple,SIG,34.2175,,64,,,430.9951,29792
SPHINCS+-SHAKE-128f-simple,SIG,0.9039,,32,,,20.9484,17088
SPHINCS+-SHAKE-128s-simple,SIG,57.1275,,32,,,436.2849,7856
SPHINCS+-SHAKE-192f-simple,SIG,1.3594,,48,,,34.6023,35664
SPHINCS+-SHAKE-192s-simple,SIG,87.5278,,48,,,767.3316,16224
SPHINCS+-SHAKE-256f-simple,SIG,3.5414,,64,,,72.0258,49856
SPHINCS+-SHAKE-256s-simple,SIG,56.9728,,64,,,692.348,29792
MAYO-1,SIG,0.0432,,1420,,,0.1197,454
MAYO-2,SIG,0.0362,,4912,,,0.0826,186
MAYO-3,SIG,0.0978,,2986,,,0.2885,681
MAYO-5,SIG,0.2126,,5554,,,0.6029,964
cross-rsdp-128-balanced,SIG,0.0111,,77,,,0.604,13152
cross-rsdp-128-fast,SIG,0.0091,,77,,,0.3191,18432
cross-rsdp-128-small,SIG,0.0111,,77,,,1.2047,12432
cross-rsdp-192-balanced,SIG,0.0178,,115,,,1.281,29853
cross-rsdp-192-fast,SIG,0.0204,,115,,,0.7383,41406
cross-rsdp-192-small,SIG,0.017,,115,,,1.9405,28391
cross-rsdp-256-balanced,SIG,0.0376,,153,,,2.501,53527
cross-rsdp-256-fast,SIG,0.0284,,153,,,1.4797,74590
cross-rsdp-256-small,SIG,0.0362,,153,,,3.9256,50818
cross-rsdpg-128-balanced,SIG,0.0068,,54,,,0.589,9120
cross-rsdpg-128-fast,SIG,0.006,,54,,,0.2862,11980
cross-rsdpg-128-small,SIG,0.0264,,54,,,1.1564,8960
cross-rsdpg-192-balanced,SIG,0.0105,,83,,,0.8897,22464
cross-rsdpg-192-fast,SIG,0.0098,,83,,,0.6721,26772
cross-rsdpg-192-small,SIG,0.018,,83,,,1.7034,20452
cross-rsdpg-256-balanced,SIG,0.0156,,106,,,1.6677,40100
cross-rsdpg-256-fast,SIG,0.0148,,106,,,1.3076,48102
cross-rsdpg-256-small,SIG,0.0218,,106,,,2.9886,36454
OV-Is,SIG,0.9617,,412160,,,0.028,96
OV-Ip,SIG,0.4782,,278432,,,0.0178,128
OV-III,SIG,2.5958,,1225440,,,0.0471,200
OV-V,SIG,7.7237,,2869440,,,0.1008,260
OV-Is-pkc,SIG,0.9358,,66576,,,0.0273,96
OV-Ip-pkc,SIG,0.4647,,43576,,,0.0196,128
OV-III-pkc,SIG,2.5296,,189232,,,0.0459,200
OV-V-pkc,SIG,7.7138,,446992,,,0.0966,260
OV-Is-pkc-skc,SIG,0.9095,,66576,,,0.5692,96
OV-Ip-pkc-skc,SIG,0.4718,,43576,,,0.2948,128
OV-III-pkc-skc,SIG,2.7246,,189232,,,1.728,200
OV-V-pkc-skc,SIG,8.1097,,446992,,,4.5161,260
SNOVA_24_5_4,SIG,0.0693,,1016,,,0.3648,248
SNOVA_24_5_4_SHAKE,SIG,0.1172,,1016,,,0.4055,248
SNOVA_24_5_4_esk,SIG,0.0643,,1016,,,0.3114,248
SNOVA_24_5_4_SHAKE_esk,SIG,0.1107,,1016,,,0.3007,248
SNOVA_37_17_2,SIG,0.2706,,9842,,,0.5232,124
SNOVA_25_8_3,SIG,0.105,,2320,,,0.2512,165
SNOVA_56_25_2,SIG,1.187,,31266,,,1.8252,178
SNOVA_49_11_3,SIG,0.529,,6006,,,0.985,286
SNOVA_37_8_4,SIG,0.3426,,4112,,,1.1853,376
SNOVA_24_5_5,SIG,0.1714,,1579,,,0.8861,379
SNOVA_60_10_4,SIG,1.3157,,8016,,,3.5841,576
SNOVA_29_6_5,SIG,0.2726,,2716,,,1.2362,454
